RetailStore,CustomerID,TransactionID,Transaction Time,ProductID,Cost
5,7365,5ID30140,01-02-2020 18:16,8,154.75
5,7365,5ID30140,01-02-2020 18:16,5,154.75
5,10705,5ID30141,01-02-2020 19:04,2,280.75
5,10706,5ID30142,01-02-2020 19:17,2,204.75
5,10706,5ID30142,01-02-2020 19:17,2,204.75
5,10706,5ID30142,01-02-2020 19:17,10,149.75
2,6195,2ID30143,02-02-2020 10:19,3,157.25
5,8724,5ID30144,02-02-2020 11:05,5,224.5
5,8724,5ID30144,02-02-2020 11:05,14,219.5
2,3945,2ID30145,02-02-2020 12:08,1,217
2,3945,2ID30145,02-02-2020 12:08,10,217
5,10343,5ID30146,02-02-2020 11:39,3,149.75
5,10343,5ID30146,02-02-2020 11:39,18,149.75
5,10343,5ID30146,02-02-2020 11:39,10,149.75
5,10343,5ID30146,02-02-2020 11:39,10,225.75
2,10638,2ID30147,02-02-2020 12:46,6,217
2,10638,2ID30147,02-02-2020 12:46,6,217
2,10638,2ID30147,02-02-2020 12:46,8,217
4,8465,4ID30148,02-02-2020 12:49,17,204.75
4,8465,4ID30148,02-02-2020 12:49,22,154.75
5,9737,5ID30149,02-02-2020 12:00,10,149.75
5,9737,5ID30149,02-02-2020 12:00,10,149.75
4,10707,4ID30150,02-02-2020 13:13,12,202.25
4,10707,4ID30150,02-02-2020 13:13,4,154.75
4,10707,4ID30150,02-02-2020 13:13,13,202.25
5,10708,5ID30151,02-02-2020 12:29,3,225.75
5,10708,5ID30151,02-02-2020 12:29,3,225.75
4,10709,4ID30152,02-02-2020 13:51,5,217
4,10709,4ID30152,02-02-2020 13:51,5,217
3,10710,3ID30153,02-02-2020 13:01,20,27.25
3,10710,3ID30153,02-02-2020 13:01,11,99.75
3,10710,3ID30153,02-02-2020 13:01,10,212
3,10710,3ID30153,02-02-2020 13:01,10,199.5
4,10711,4ID30154,02-02-2020 14:47,13,202.25
4,10711,4ID30154,02-02-2020 14:47,13,202.25
4,10711,4ID30154,02-02-2020 14:47,5,202.25
3,10712,3ID30155,02-02-2020 13:59,1,142.25
3,10712,3ID30155,02-02-2020 13:59,4,192.25
3,10712,3ID30155,02-02-2020 13:59,4,147.25
3,10712,3ID30155,02-02-2020 13:59,19,142.25
1,10713,1ID30156,02-02-2020 14:03,6,147.25
1,10713,1ID30156,02-02-2020 14:03,9,197.25
4,1758,4ID30157,02-02-2020 17:20,16,152.25
4,1758,4ID30157,02-02-2020 17:20,2,204.75
4,1758,4ID30157,02-02-2020 17:20,1,25
5,10714,5ID30158,02-02-2020 16:39,8,97.25
5,10714,5ID30158,02-02-2020 16:39,19,204.75
5,10714,5ID30158,02-02-2020 16:39,11,199.75
5,10714,5ID30158,02-02-2020 16:39,7,204.75
5,10520,5ID30159,02-02-2020 17:27,7,223.5
5,10520,5ID30159,02-02-2020 17:27,7,223.5
5,10520,5ID30159,02-02-2020 17:27,12,299.75
5,10520,5ID30159,02-02-2020 17:27,19,204.75
2,4837,2ID30160,02-02-2020 19:00,6,106
2,4837,2ID30160,02-02-2020 19:00,3,197.25
2,4643,2ID30161,03-02-2020 09:05,7,207.25
2,4643,2ID30161,03-02-2020 09:05,4,157.25
2,10715,2ID30162,03-02-2020 10:41,1,157.25
2,10715,2ID30162,03-02-2020 10:41,2,207.25
2,10715,2ID30162,03-02-2020 10:41,1,217
2,10715,2ID30162,03-02-2020 10:41,8,157.25
2,10715,2ID30162,03-02-2020 10:41,21,157.25
2,10715,2ID30162,03-02-2020 10:41,21,157.25
2,10715,2ID30162,03-02-2020 10:41,7,273.25
2,10715,2ID30162,03-02-2020 10:41,3,217
2,5836,2ID30163,03-02-2020 11:55,17,207.25
2,5836,2ID30163,03-02-2020 11:55,20,157.25
4,10716,4ID30164,03-02-2020 12:12,4,217
2,10477,2ID30165,03-02-2020 12:37,8,157.25
1,8184,1ID30166,03-02-2020 10:38,14,159.75
5,10717,5ID30167,03-02-2020 11:38,7,399.5
5,10717,5ID30167,03-02-2020 11:38,17,280.75
2,10718,2ID30168,03-02-2020 12:51,6,169.75
2,10718,2ID30168,03-02-2020 12:51,4,33.75
2,10718,2ID30168,03-02-2020 12:51,19,157.25
2,10718,2ID30168,03-02-2020 12:51,9,25
2,10718,2ID30168,03-02-2020 12:51,16,29.75
3,10568,3ID30169,03-02-2020 12:10,7,197.25
3,10568,3ID30169,03-02-2020 12:10,5,159.75
1,10719,1ID30170,03-02-2020 12:12,17,236
5,10720,5ID30171,03-02-2020 13:20,9,299.75
4,5269,4ID30172,03-02-2020 16:58,4,154.75
4,5269,4ID30172,03-02-2020 16:58,3,152.25
4,5269,4ID30172,03-02-2020 16:58,12,202.25
2,5426,2ID30173,03-02-2020 18:19,11,207.25
2,5426,2ID30173,03-02-2020 18:19,1,157.25
5,8280,5ID30174,03-02-2020 17:23,13,199.75
5,8280,5ID30174,03-02-2020 17:23,2,204.75
5,8280,5ID30174,03-02-2020 17:23,6,99.75
5,10721,5ID30175,03-02-2020 17:24,20,32.25
5,10721,5ID30175,03-02-2020 17:24,18,149.75
5,10721,5ID30175,03-02-2020 17:24,11,99.75
5,10721,5ID30175,03-02-2020 17:24,21,149.75
3,10722,3ID30176,03-02-2020 17:29,1,25
3,10722,3ID30176,03-02-2020 17:29,20,27.25
3,10722,3ID30176,03-02-2020 17:29,11,106
3,10722,3ID30176,03-02-2020 17:29,16,27.25
3,10722,3ID30176,03-02-2020 17:29,7,216
3,10722,3ID30176,03-02-2020 17:29,7,197.25
3,10722,3ID30176,03-02-2020 17:29,12,192.25
5,10723,5ID30177,03-02-2020 19:16,19,280.75
5,10723,5ID30177,03-02-2020 19:16,19,280.75
5,10724,5ID30178,04-02-2020 10:09,1,219.5
5,10724,5ID30178,04-02-2020 10:09,8,224.5
5,10725,5ID30179,04-02-2020 10:49,6,224.5
5,10725,5ID30179,04-02-2020 10:49,7,275.75
5,10725,5ID30179,04-02-2020 10:49,10,149.75
3,4918,3ID30180,04-02-2020 10:56,1,199.5
3,10464,3ID30181,04-02-2020 11:00,2,263.25
3,10464,3ID30181,04-02-2020 11:00,12,255.75
3,10464,3ID30181,04-02-2020 11:00,11,274.5
5,10726,5ID30182,04-02-2020 11:27,12,199.75
5,8331,5ID30183,04-02-2020 11:38,3,219.5
5,8331,5ID30183,04-02-2020 11:38,12,106
5,8331,5ID30183,04-02-2020 11:38,2,223.5
5,8331,5ID30183,04-02-2020 11:38,9,275.75
5,8331,5ID30183,04-02-2020 11:38,17,22.25
5,8331,5ID30183,04-02-2020 11:38,20,32.25
5,8331,5ID30183,04-02-2020 11:38,1,25
5,7326,5ID30184,04-02-2020 11:42,4,224.5
5,7326,5ID30184,04-02-2020 11:42,8,224.5
5,7326,5ID30184,04-02-2020 11:42,10,219.5
5,7326,5ID30184,04-02-2020 11:42,6,224.5
5,7326,5ID30184,04-02-2020 11:42,13,199.75
5,7326,5ID30184,04-02-2020 11:42,9,199.75
5,7326,5ID30184,04-02-2020 11:42,1,219.5
2,4064,2ID30185,04-02-2020 12:58,1,157.25
2,4064,2ID30185,04-02-2020 12:58,17,21.25
2,4064,2ID30185,04-02-2020 12:58,16,29.75
3,10727,3ID30186,04-02-2020 12:07,21,199.5
3,10727,3ID30186,04-02-2020 12:07,19,199.5
1,1122,1ID30187,04-02-2020 11:26,11,216
3,10728,3ID30188,04-02-2020 12:54,5,204.5
3,3993,3ID30189,04-02-2020 13:06,4,204.5
3,10659,3ID30190,04-02-2020 13:14,12,192.25
3,10659,3ID30190,04-02-2020 13:14,20,27.25
3,10659,3ID30190,04-02-2020 13:14,18,142.25
1,10729,1ID30191,04-02-2020 13:02,16,27.25
1,10729,1ID30191,04-02-2020 13:02,10,207
1,10729,1ID30191,04-02-2020 13:02,10,147.25
4,10730,4ID30192,04-02-2020 18:30,21,152.25
4,10730,4ID30192,04-02-2020 18:30,21,152.25
4,10730,4ID30192,04-02-2020 18:30,12,99.75
4,10730,4ID30192,04-02-2020 18:30,6,154.75
5,6302,5ID30193,04-02-2020 17:43,1,25
5,6302,5ID30193,04-02-2020 17:43,16,97.25
5,6302,5ID30193,04-02-2020 17:43,10,149.75
5,6302,5ID30193,04-02-2020 17:43,10,149.75
5,6302,5ID30193,04-02-2020 17:43,20,32.25
5,6302,5ID30193,04-02-2020 17:43,4,154.75
5,6302,5ID30193,04-02-2020 17:43,4,154.75
5,6302,5ID30193,04-02-2020 17:43,4,154.75
5,6302,5ID30193,04-02-2020 17:43,16,32.25
3,10731,3ID30194,04-02-2020 18:37,21,142.25
3,10731,3ID30194,04-02-2020 18:37,16,27.25
5,7489,5ID30195,04-02-2020 18:41,16,244.5
5,7489,5ID30195,04-02-2020 18:41,4,230.75
3,5663,3ID30196,04-02-2020 18:43,8,192.25
3,5663,3ID30196,04-02-2020 18:43,22,149.75
3,5663,3ID30196,04-02-2020 18:43,16,27.25
5,9271,5ID30197,04-02-2020 19:50,13,199.75
2,9280,2ID30198,05-02-2020 10:42,2,238.5
2,9280,2ID30198,05-02-2020 10:42,20,29.75
2,9280,2ID30198,05-02-2020 10:42,11,207.25
2,4311,2ID30199,05-02-2020 10:45,13,207.25
2,4311,2ID30199,05-02-2020 10:45,13,207.25
2,2475,2ID30200,05-02-2020 10:50,3,157.25
2,10732,2ID30201,05-02-2020 11:05,10,229.5
2,10733,2ID30202,05-02-2020 11:06,1,207.25
2,10733,2ID30202,05-02-2020 11:06,9,25
4,10734,4ID30203,05-02-2020 11:14,6,154.75
4,10734,4ID30203,05-02-2020 11:14,6,154.75
4,10734,4ID30203,05-02-2020 11:14,20,31.25
4,10734,4ID30203,05-02-2020 11:14,13,202.25
4,10734,4ID30203,05-02-2020 11:14,4,154.75
4,10734,4ID30203,05-02-2020 11:14,4,154.75
4,10734,4ID30203,05-02-2020 11:14,3,152.25
4,10734,4ID30203,05-02-2020 11:14,4,154.75
1,10735,1ID30204,05-02-2020 09:55,9,197.25
2,9199,2ID30205,05-02-2020 12:01,5,207.25
2,9199,2ID30205,05-02-2020 12:01,4,207.25
2,10736,2ID30206,05-02-2020 12:07,16,29.75
2,10736,2ID30206,05-02-2020 12:07,9,12.5
2,10736,2ID30206,05-02-2020 12:07,15,152.25
5,10737,5ID30207,05-02-2020 11:17,21,219.5
3,7617,3ID30208,05-02-2020 11:20,13,255.75
5,10738,5ID30209,05-02-2020 11:25,21,149.75
5,10739,5ID30210,05-02-2020 11:26,21,232
5,10740,5ID30211,05-02-2020 11:27,6,237
5,10741,5ID30212,05-02-2020 11:32,15,274.5
5,10741,5ID30212,05-02-2020 11:32,2,300.75
5,10741,5ID30212,05-02-2020 11:32,20,32.25
5,10741,5ID30212,05-02-2020 11:32,1,219.5
3,9796,3ID30213,05-02-2020 11:35,6,147.25
3,9796,3ID30213,05-02-2020 11:35,1,142.25
3,9796,3ID30213,05-02-2020 11:35,1,199.5
3,2795,3ID30214,05-02-2020 11:41,1,142.25
5,9309,5ID30215,05-02-2020 11:47,6,224.5
5,9309,5ID30215,05-02-2020 11:47,6,224.5
5,6553,5ID30216,05-02-2020 12:08,18,149.75
5,6553,5ID30216,05-02-2020 12:08,22,154.75
5,8295,5ID30217,05-02-2020 12:19,8,154.75
5,10742,5ID30218,05-02-2020 12:21,10,225.75
5,10742,5ID30218,05-02-2020 12:21,3,149.75
2,8901,2ID30219,05-02-2020 13:24,5,157.25
5,10743,5ID30220,05-02-2020 12:35,19,274.5
5,10743,5ID30220,05-02-2020 12:35,4,224.5
5,10744,5ID30221,05-02-2020 12:38,3,149.75
5,10744,5ID30221,05-02-2020 12:38,14,149.75
3,1227,3ID30222,05-02-2020 12:44,5,147.25
4,6513,4ID30223,05-02-2020 14:01,12,202.25
1,10745,1ID30224,05-02-2020 13:33,21,147.25
2,10746,2ID30225,05-02-2020 17:40,18,157.25
2,10746,2ID30225,05-02-2020 17:40,5,157.25
2,10746,2ID30225,05-02-2020 17:40,8,157.25
2,10746,2ID30225,05-02-2020 17:40,10,157.25
2,10746,2ID30225,05-02-2020 17:40,3,157.25
2,10746,2ID30225,05-02-2020 17:40,4,157.25
5,7930,5ID30226,05-02-2020 16:55,15,299.5
5,7930,5ID30226,05-02-2020 16:55,11,199.75
5,7930,5ID30226,05-02-2020 16:55,20,32.25
5,7930,5ID30226,05-02-2020 16:55,4,42.25
5,7930,5ID30226,05-02-2020 16:55,11,106
5,10747,5ID30227,05-02-2020 16:58,15,204.75
5,10747,5ID30227,05-02-2020 16:58,10,149.75
5,10747,5ID30227,05-02-2020 16:58,7,199.75
5,10747,5ID30227,05-02-2020 16:58,13,199.75
5,10747,5ID30227,05-02-2020 16:58,10,149.75
2,10748,2ID30228,05-02-2020 18:11,20,29.75
2,10748,2ID30228,05-02-2020 18:11,7,207.25
2,10748,2ID30228,05-02-2020 18:11,11,207.25
2,10466,2ID30229,05-02-2020 18:20,1,25
2,10466,2ID30229,05-02-2020 18:20,9,298.25
5,7333,5ID30230,05-02-2020 17:47,18,219.5
5,7333,5ID30230,05-02-2020 17:47,5,224.5
5,7333,5ID30230,05-02-2020 17:47,5,224.5
5,7333,5ID30230,05-02-2020 17:47,12,275.75
4,5283,4ID30231,05-02-2020 18:47,19,204.75
4,5283,4ID30231,05-02-2020 18:47,8,154.75
4,5283,4ID30231,05-02-2020 18:47,10,152.25
5,9993,5ID30232,05-02-2020 18:08,16,32.25
5,9993,5ID30232,05-02-2020 18:08,11,199.75
5,9993,5ID30232,05-02-2020 18:08,11,199.75
5,9993,5ID30232,05-02-2020 18:08,12,299.75
5,9993,5ID30232,05-02-2020 18:08,7,204.75
5,9993,5ID30232,05-02-2020 18:08,2,204.75
5,9993,5ID30232,05-02-2020 18:08,14,125
4,10749,4ID30233,06-02-2020 10:08,6,154.75
4,10749,4ID30233,06-02-2020 10:08,18,142.25
4,10749,4ID30233,06-02-2020 10:08,2,223.5
4,10749,4ID30233,06-02-2020 10:08,2,204.75
4,10749,4ID30233,06-02-2020 10:08,1,152.25
4,10749,4ID30233,06-02-2020 10:08,2,223.5
4,10749,4ID30233,06-02-2020 10:08,4,154.75
4,10749,4ID30233,06-02-2020 10:08,19,204.75
4,10749,4ID30233,06-02-2020 10:08,19,204.75
4,10749,4ID30233,06-02-2020 10:08,8,99.75
4,10749,4ID30233,06-02-2020 10:08,15,204.75
4,10749,4ID30233,06-02-2020 10:08,15,204.75
4,10749,4ID30233,06-02-2020 10:08,12,202.25
4,10749,4ID30233,06-02-2020 10:08,12,202.25
4,10749,4ID30233,06-02-2020 10:08,12,202.25
4,10749,4ID30233,06-02-2020 10:08,21,152.25
2,10750,2ID30234,06-02-2020 10:57,14,176
2,10751,2ID30235,06-02-2020 11:10,21,217
2,10752,2ID30236,06-02-2020 11:17,21,217
5,9674,5ID30237,06-02-2020 10:33,15,204.75
5,9674,5ID30237,06-02-2020 10:33,2,374.5
5,9674,5ID30237,06-02-2020 10:33,4,42.25
2,10477,2ID30238,06-02-2020 11:53,8,157.25
2,1540,2ID30239,06-02-2020 12:02,6,157.25
2,1540,2ID30239,06-02-2020 12:02,3,157.25
2,1540,2ID30239,06-02-2020 12:02,16,29.75
3,5745,3ID30240,06-02-2020 11:03,1,142.25
4,4723,4ID30241,06-02-2020 12:04,3,214.5
4,4723,4ID30241,06-02-2020 12:04,3,152.25
4,4723,4ID30241,06-02-2020 12:04,3,214.5
5,10753,5ID30242,06-02-2020 11:05,4,230.75
5,10753,5ID30242,06-02-2020 11:05,19,280.75
2,7427,2ID30243,06-02-2020 12:15,12,304.5
4,10754,4ID30244,06-02-2020 12:15,7,204.75
4,10754,4ID30244,06-02-2020 12:15,7,204.75
4,10754,4ID30244,06-02-2020 12:15,6,167.25
4,10754,4ID30244,06-02-2020 12:15,6,179.75
5,9753,5ID30245,06-02-2020 11:24,4,154.75
5,9753,5ID30245,06-02-2020 11:24,3,149.75
3,2253,3ID30246,06-02-2020 11:29,1,142.25
3,2253,3ID30246,06-02-2020 11:29,1,142.25
3,2253,3ID30246,06-02-2020 11:29,16,27.25
1,10755,1ID30247,06-02-2020 10:31,4,257
5,9500,5ID30248,06-02-2020 12:14,2,274.5
5,9500,5ID30248,06-02-2020 12:14,2,274.5
5,9500,5ID30248,06-02-2020 12:14,2,274.5
5,9500,5ID30248,06-02-2020 12:14,11,269.5
1,10756,1ID30249,06-02-2020 11:24,3,147.25
1,10756,1ID30249,06-02-2020 11:24,16,27.25
1,10756,1ID30249,06-02-2020 11:24,1,25
1,10756,1ID30249,06-02-2020 11:24,10,207
1,10756,1ID30249,06-02-2020 11:24,10,147.25
1,10757,1ID30250,06-02-2020 11:24,10,147.25
1,10757,1ID30250,06-02-2020 11:24,9,197.25
1,10757,1ID30250,06-02-2020 11:24,16,27.25
1,10485,1ID30251,06-02-2020 11:34,5,209.5
1,10485,1ID30251,06-02-2020 11:34,17,18.75
1,6832,1ID30252,06-02-2020 11:37,6,209.5
3,10028,3ID30253,06-02-2020 13:05,19,197.25
3,10028,3ID30253,06-02-2020 13:05,12,53.5
3,10028,3ID30253,06-02-2020 13:05,6,210.75
5,10533,5ID30254,06-02-2020 13:48,22,224.5
5,10533,5ID30254,06-02-2020 13:48,4,224.5
3,10490,3ID30255,06-02-2020 13:55,2,249.5
3,10758,3ID30256,06-02-2020 13:55,2,257
3,10079,3ID30257,06-02-2020 13:56,19,254.5
1,10759,1ID30258,06-02-2020 13:18,3,147.25
3,3768,3ID30259,06-02-2020 14:39,1,142.25
2,10760,2ID30260,06-02-2020 16:15,19,226
2,10760,2ID30260,06-02-2020 16:15,16,29.75
2,10760,2ID30260,06-02-2020 16:15,1,25
2,10760,2ID30260,06-02-2020 16:15,9,207.25
1,10761,1ID30261,06-02-2020 14:30,1,207
1,10761,1ID30261,06-02-2020 14:30,7,197.25
1,10761,1ID30261,06-02-2020 14:30,13,257
1,10761,1ID30261,06-02-2020 14:30,20,207
1,10761,1ID30261,06-02-2020 14:30,14,257
1,10761,1ID30261,06-02-2020 14:30,22,214.5
1,10761,1ID30261,06-02-2020 14:30,10,154.75
1,10761,1ID30261,06-02-2020 14:30,10,207
4,8873,4ID30262,06-02-2020 17:53,6,99.75
4,8873,4ID30262,06-02-2020 17:53,22,154.75
4,8873,4ID30262,06-02-2020 17:53,19,152.25
4,2669,4ID30263,06-02-2020 17:59,7,204.75
4,2669,4ID30263,06-02-2020 17:59,13,202.25
5,6716,5ID30264,06-02-2020 17:04,6,230.75
4,10762,4ID30265,06-02-2020 18:04,2,273.25
4,10762,4ID30265,06-02-2020 18:04,2,273.25
5,10037,5ID30266,06-02-2020 17:14,11,106
5,10037,5ID30266,06-02-2020 17:14,8,224.5
5,10037,5ID30266,06-02-2020 17:14,4,224.5
4,5269,4ID30267,06-02-2020 18:29,9,202.25
4,5269,4ID30267,06-02-2020 18:29,19,204.75
5,10264,5ID30268,06-02-2020 17:31,4,154.75
5,10264,5ID30268,06-02-2020 17:31,19,204.75
5,10264,5ID30268,06-02-2020 17:31,22,154.75
1,9857,1ID30269,06-02-2020 20:04,7,259.5
1,9857,1ID30269,06-02-2020 20:04,5,149.75
2,9266,2ID30270,06-02-2020 23:28,13,1124.75
2,9266,2ID30270,06-02-2020 23:28,13,1124.75
2,10763,2ID30271,07-02-2020 10:56,1,157.25
2,10763,2ID30271,07-02-2020 10:56,10,169.75
2,10763,2ID30271,07-02-2020 10:56,6,157.25
2,10763,2ID30271,07-02-2020 10:56,6,157.25
2,9087,2ID30272,07-02-2020 11:58,1,217
4,10764,4ID30273,07-02-2020 12:04,3,152.25
5,10682,5ID30274,07-02-2020 11:06,15,274.5
5,10682,5ID30274,07-02-2020 11:06,15,274.5
5,10682,5ID30274,07-02-2020 11:06,11,269.5
5,10682,5ID30274,07-02-2020 11:06,10,149.75
5,6780,5ID30275,07-02-2020 11:08,16,32.25
5,6780,5ID30275,07-02-2020 11:08,18,219.5
5,6780,5ID30275,07-02-2020 11:08,13,114.75
5,6780,5ID30275,07-02-2020 11:08,6,224.5
5,6780,5ID30275,07-02-2020 11:08,6,224.5
4,10764,4ID30276,07-02-2020 12:09,6,164.75
4,10764,4ID30276,07-02-2020 12:09,11,202.25
4,10764,4ID30276,07-02-2020 12:09,15,204.75
5,10765,5ID30277,07-02-2020 11:10,20,32.25
5,10765,5ID30277,07-02-2020 11:10,1,219.5
3,4973,3ID30278,07-02-2020 11:11,5,147.25
3,4973,3ID30278,07-02-2020 11:11,5,147.25
3,4973,3ID30278,07-02-2020 11:11,4,147.25
3,4973,3ID30278,07-02-2020 11:11,3,142.25
3,4973,3ID30278,07-02-2020 11:11,4,147.25
3,4973,3ID30278,07-02-2020 11:11,3,142.25
3,4973,3ID30278,07-02-2020 11:11,4,147.25
3,4973,3ID30278,07-02-2020 11:11,16,27.25
5,8035,5ID30279,07-02-2020 11:20,20,32.25
5,8035,5ID30279,07-02-2020 11:20,18,149.75
5,8035,5ID30279,07-02-2020 11:20,5,224.5
2,10766,2ID30280,07-02-2020 12:25,21,152.25
3,1025,3ID30281,07-02-2020 11:26,5,204.5
3,1025,3ID30281,07-02-2020 11:26,4,204.5
5,10765,5ID30282,07-02-2020 11:31,12,269.5
5,8150,5ID30283,07-02-2020 11:31,20,149.75
5,8150,5ID30283,07-02-2020 11:31,2,49.75
5,10767,5ID30284,07-02-2020 11:34,10,219.5
3,9778,3ID30285,07-02-2020 11:37,22,207
1,10768,1ID30286,07-02-2020 10:38,4,209.5
1,10768,1ID30286,07-02-2020 10:38,5,209.5
3,10769,3ID30287,07-02-2020 11:42,14,212
3,10769,3ID30287,07-02-2020 11:42,1,25
3,10769,3ID30287,07-02-2020 11:42,8,213.25
3,10770,3ID30288,07-02-2020 11:43,1,199.5
3,10770,3ID30288,07-02-2020 11:43,18,199.5
3,10770,3ID30288,07-02-2020 11:43,5,147.25
5,10771,5ID30289,07-02-2020 11:45,3,149.75
5,10771,5ID30289,07-02-2020 11:45,3,149.75
5,10771,5ID30289,07-02-2020 11:45,3,149.75
5,10771,5ID30289,07-02-2020 11:45,16,32.25
5,10771,5ID30289,07-02-2020 11:45,16,32.25
5,10771,5ID30289,07-02-2020 11:45,6,154.75
5,10772,5ID30290,07-02-2020 11:45,14,149.75
5,10378,5ID30291,07-02-2020 11:47,16,32.25
5,10378,5ID30291,07-02-2020 11:47,14,149.75
3,1143,3ID30292,07-02-2020 11:47,18,199.5
3,1143,3ID30292,07-02-2020 11:47,4,204.5
3,9956,3ID30293,07-02-2020 11:48,4,147.25
3,9956,3ID30293,07-02-2020 11:48,21,199.5
3,9956,3ID30293,07-02-2020 11:48,17,21.25
5,9790,5ID30294,07-02-2020 11:59,14,219.5
3,10773,3ID30295,07-02-2020 12:02,18,142.25
3,10773,3ID30295,07-02-2020 12:02,4,204.5
2,9316,2ID30296,07-02-2020 13:37,6,157.25
3,10669,3ID30297,07-02-2020 13:01,12,292.25
5,10774,5ID30298,07-02-2020 13:09,13,199.75
5,10774,5ID30298,07-02-2020 13:09,13,269.5
1,3492,1ID30299,07-02-2020 12:26,15,199.75
1,3492,1ID30299,07-02-2020 12:26,16,27.25
1,8887,1ID30300,07-02-2020 12:27,17,304.75
1,8887,1ID30300,07-02-2020 12:27,4,31.25
1,10745,1ID30301,07-02-2020 12:28,21,147.25
1,8889,1ID30302,07-02-2020 12:32,7,199.75
1,8889,1ID30302,07-02-2020 12:32,1,25
1,10775,1ID30303,07-02-2020 12:35,2,270.75
1,10775,1ID30303,07-02-2020 12:35,15,259.5
1,6010,1ID30304,07-02-2020 12:42,11,197.25
3,8754,3ID30305,07-02-2020 13:54,3,142.25
3,8754,3ID30305,07-02-2020 13:54,3,142.25
5,8239,5ID30306,07-02-2020 14:37,10,269.5
5,9827,5ID30307,07-02-2020 15:00,20,32.25
5,9827,5ID30307,07-02-2020 15:00,19,280.75
4,4823,4ID30308,07-02-2020 16:18,9,202.25
4,4823,4ID30308,07-02-2020 16:18,14,125
4,4823,4ID30308,07-02-2020 16:18,15,204.75
4,10776,4ID30309,07-02-2020 16:28,17,21.25
4,10776,4ID30309,07-02-2020 16:28,7,204.75
4,10776,4ID30309,07-02-2020 16:28,7,204.75
4,10776,4ID30309,07-02-2020 16:28,7,204.75
4,10776,4ID30309,07-02-2020 16:28,5,202.25
3,10777,3ID30310,07-02-2020 15:39,16,27.25
3,10777,3ID30310,07-02-2020 15:39,1,142.25
2,10778,2ID30311,07-02-2020 17:29,19,217
2,10778,2ID30311,07-02-2020 17:29,8,273.25
2,10382,2ID30312,07-02-2020 17:58,10,157.25
2,10382,2ID30312,07-02-2020 17:58,6,169.75
2,10382,2ID30312,07-02-2020 17:58,6,169.75
1,3518,1ID30313,07-02-2020 16:08,14,147.25
1,3518,1ID30313,07-02-2020 16:08,5,149.75
5,7790,5ID30314,07-02-2020 17:36,1,25
5,7790,5ID30314,07-02-2020 17:36,4,154.75
1,5715,1ID30315,07-02-2020 16:39,10,207
1,5715,1ID30315,07-02-2020 16:39,1,147.25
2,7237,2ID30316,07-02-2020 18:39,11,207.25
2,7237,2ID30316,07-02-2020 18:39,5,207.25
4,1758,4ID30317,07-02-2020 19:23,8,242
4,1758,4ID30317,07-02-2020 19:23,8,154.75
4,1758,4ID30317,07-02-2020 19:23,1,25
4,1758,4ID30317,07-02-2020 19:23,4,37.5
4,1758,4ID30317,07-02-2020 19:23,11,270.75
4,9030,4ID30318,07-02-2020 19:34,7,261
4,9030,4ID30318,07-02-2020 19:34,2,202.25
4,8224,4ID30319,07-02-2020 19:36,17,223.5
4,8224,4ID30319,07-02-2020 19:36,8,167.25
4,8224,4ID30319,07-02-2020 19:36,2,202.25
4,8224,4ID30319,07-02-2020 19:36,4,37.5
4,8224,4ID30319,07-02-2020 19:36,2,223.5
4,8224,4ID30319,07-02-2020 19:36,2,223.5
4,8224,4ID30319,07-02-2020 19:36,4,152.25
5,6553,5ID30320,07-02-2020 19:16,22,154.75
5,6553,5ID30320,07-02-2020 19:16,18,149.75
5,7833,5ID30321,07-02-2020 19:42,16,97.25
5,7833,5ID30321,07-02-2020 19:42,10,149.75
5,7833,5ID30321,07-02-2020 19:42,11,199.75
5,10779,5ID30322,07-02-2020 20:31,2,274.5
5,10779,5ID30322,07-02-2020 20:31,8,224.5
1,10621,1ID30323,08-02-2020 08:37,4,149.75
1,10621,1ID30323,08-02-2020 08:37,3,207
2,8817,2ID30324,08-02-2020 10:48,6,157.25
2,8817,2ID30324,08-02-2020 10:48,11,226
2,8817,2ID30324,08-02-2020 10:48,12,128.5
5,10780,5ID30325,08-02-2020 09:52,6,99.75
5,10780,5ID30325,08-02-2020 09:52,6,154.75
5,10780,5ID30325,08-02-2020 09:52,8,154.75
5,10780,5ID30325,08-02-2020 09:52,8,154.75
5,10780,5ID30325,08-02-2020 09:52,8,154.75
5,10780,5ID30325,08-02-2020 09:52,6,149.75
1,10781,1ID30326,08-02-2020 09:19,3,225.75
5,8783,5ID30327,08-02-2020 10:44,18,149.75
5,8783,5ID30327,08-02-2020 10:44,14,149.75
4,5439,4ID30328,08-02-2020 12:46,11,302.25
2,10782,2ID30329,08-02-2020 12:49,19,207.25
2,10782,2ID30329,08-02-2020 12:49,15,207.25
4,7943,4ID30330,08-02-2020 13:21,3,152.25
4,7943,4ID30330,08-02-2020 13:21,3,152.25
5,10783,5ID30331,08-02-2020 12:59,5,275.75
5,10783,5ID30331,08-02-2020 12:59,11,121
5,10783,5ID30331,08-02-2020 12:59,13,275.75
4,4525,4ID30332,08-02-2020 14:23,1,25
4,4525,4ID30332,08-02-2020 14:23,15,204.75
4,4525,4ID30332,08-02-2020 14:23,19,204.75
1,7604,1ID30333,08-02-2020 12:39,20,29.75
1,7604,1ID30333,08-02-2020 12:39,15,315.75
5,10784,5ID30334,08-02-2020 14:05,9,275.75
5,10784,5ID30334,08-02-2020 14:05,2,49.75
